BV,X,Y,etime,gap,width,ngr,sigma,depth
-245.27251301299998,0.0615234375,4.5244140625,3012.5880126953125,3.91,4.94,10,0.0696,0.29
-385.73561705599997,0.224365234375,4.45782226563,5924.1068127155295,1.37,3.51,16,0.019,0.46
-251.89270615599997,0.6845703125,4.4743261718800005,3679.420092344284,4.21,0.52,21,0.0468,0.92
-153.85477261,-0.087158203125,4.48797607422,4487.728409528732,2.28,2.03,25,0.0202,0.15
-224.157370018,-0.06591796875,4.546171875,4696.404933452606,3.7,4.37,21,0.075,0.15
-208.65312596400003,0.238525390625,4.494140625,5132.924855709076,4.88,0.38,25,0.0411,0.46
-294.241288992,0.52880859375,4.55212402344,8102.576596975326,3.63,3.77,25,0.0746,0.77
-312.711778887,0.69873046875,4.505625,1366.933342218399,3.63,0.35,1,0.079,0.89
-260.308819377,0.12368595433599999,4.49244140625,3610.4253499507904,2.16,1.41,17,0.0516,0.32
-479.428289701,0.450927734375,18.966796875,4360.755977392198,0.96,0.49,10,0.0347,0.67
-280.819613416,0.0615234375,4.59375,1075.4284482002256,4.19,0.71,1,0.094,0.29
-179.395544147,0.259765625,4.44858398438,5965.1019208431235,2.96,4.41,20,0.0226,0.49
-556.9505478359999,0.4013671875,41.245800781199996,10788.310876846312,0.8,1.04,20,0.0113,0.64
-224.51830785,0.4580078125,4.470703125,4733.87278008461,3.92,0.87,14,0.0449,0.68
-293.042296372,0.210205078125,4.4876953125,4719.696567296982,1.68,1.22,26,0.0305,0.43
-295.45508364200003,0.7412109375,4.53216796875,3395.571445941925,3.64,3.13,8,0.0482,0.97
-206.322160872,-0.17919921875,4.49345703125,5277.946974039078,3.32,2.39,30,0.0961,0.04
-146.828477212,-0.115478515625,4.4705078125,2424.7746558189388,3.67,3.62,10,0.0352,0.11
-547.277635844,0.65625,20.7984375,4536.572289705277,1.4,1.86,5,0.0939,0.82
-223.019372097,0.518188476563,4.48326171875,3396.842104434967,2.04,2.19,12,0.0125,0.76
-500.765054741,0.196044921875,4.4408203125,3368.9769768714905,1.33,2.35,5,0.0364,0.41
-176.92042854599998,0.18896484375,4.44470214844,6330.663058280945,2.86,1.89,31,0.0195,0.42
-214.65149530000002,0.592529296875,43.271484375,9048.86155509949,0.46,1.48,20,0.018,0.83
-324.38733244400004,0.65625,4.557421875,4075.3470056056976,4.12,2.54,8,0.0914,0.86
-235.676308135,0.224365234375,4.516162109380001,2062.0143916606908,2.81,4.96,5,0.0395,0.46
-247.68075794700002,0.10400390625,4.49421875,2767.396884202957,4.59,2.62,8,0.0644,0.3
-265.176414808,0.01904296875,4.4655761718800004,4439.1792056560525,1.76,1.95,25,0.0457,0.23
-271.979742868,0.184832497407,4.5379052731,4061.845140457153,3.62,0.54,20,0.0798,0.4
-223.25717819999997,-0.00927734375,4.47890625,3875.374732732773,2.46,4.4,15,0.0472,0.21
-231.18765651299998,0.6845703125,71.0516992188,4643.243596076964,0.26,4.86,13,0.0189,0.92
-141.498696911,-0.0482177734375,4.484067382809999,4159.150291919708,4.89,0.57,22,0.0155,0.19
-176.351060863,0.309326171875,4.4611328125,6042.0501704216,3.59,3.61,21,0.0251,0.54
-227.237109492,-0.13671875,4.4873046875,3952.138881921768,0.73,1.85,19,0.0126,0.11
-247.534980514,0.203125,4.49529296875,2961.3085675239563,3.84,2.85,8,0.0611,0.4
-234.465543862,0.014308877389100002,4.4996875,5873.136419773102,4.02,0.25,26,0.0699,0.22
-370.49873339,0.6845703125,14.198613281199998,2444.068182706833,0.58,2.63,3,0.0923,0.9
-227.120474793,0.04736328125,4.505,4876.562309741974,4.74,1.8,17,0.048,0.26
-320.03604194900004,0.281005859375,4.47615234375,6018.530714511871,1.39,2.59,23,0.0226,0.51
-411.935288621,0.153564453125,49.8422070312,8198.528738737106,0.69,3.43,11,0.0876,0.34
-334.408054615,0.5146484375,4.453515625,2232.720142841339,2.6,1.27,5,0.0527,0.72
-253.112613025,-0.1083984375,4.58388671875,1593.6583483219147,3.76,3.89,1,0.0991,0.16
-267.891178049,0.712890625,4.45552734375,2851.821298599243,4.41,4.16,7,0.047,0.92
-229.91698394099998,-0.25,4.58465820312,2843.8161056041718,3.12,3.39,7,0.0611,0.17
-238.766384335,0.030661001680900003,4.44755859375,2791.4096858501434,4.53,0.87,12,0.0491,0.23
-194.52595693799998,-0.21095809694,4.5255859375,2696.6282045841212,2.7,2.84,10,0.0883,0.03
-129.1099673,-0.12255859375,4.47251953125,1204.3885157108307,2.68,1.51,4,0.0117,0.12
-458.227379568,0.712890625,4.48046875,3522.0815799236298,2.68,3.89,5,0.0935,0.88
-228.474742759,-0.00927734375,4.519453125,1472.9492094516754,2.45,1.07,3,0.0393,0.23
-290.276233819,0.620849609375,4.4971875,1386.3821513652802,1.95,0.56,2,0.023,0.86
-311.612289479,0.422607421875,4.51330078125,1682.3158156871796,4.44,4.55,1,0.0931,0.59
-347.744793072,0.76953125,4.50309082031,7909.157076835632,3.38,2.41,27,0.0885,0.97
-282.264189231,0.21728515625,4.527578125,3393.534520149231,3.18,0.46,12,0.0811,0.44
-263.39044030900004,0.4580078125,23.086640625,2764.88990855217,0.76,3.9,4,0.019,0.69
-145.2102521,0.0379875462951,4.47412109375,2782.4292063713074,4.69,2.06,14,0.0131,0.28
-191.15410313400002,0.592529296875,4.46478515625,7176.924190044403,2.43,2.48,22,0.0176,0.83
-344.997183763,0.16064453125,4.460888671869999,4634.121368646622,2.16,2.37,17,0.0726,0.33
-201.34189483,-0.0234375,7.2409375,995.2765917778016,0.48,2.28,1,0.0243,0.2
-308.137731596,0.23307918605500003,4.514296875,1709.4829621315002,3.49,3.45,3,0.1,0.43
-367.594370276,0.01904296875,15.9166015625,2997.7967495918274,0.61,1.29,6,0.0592,0.24
-271.716470275,0.16064453125,4.48123535156,5340.68298125267,4.95,3.08,17,0.0765,0.34
-195.377504834,0.7412109375,4.4363183593699995,5745.1042387485495,2.93,3.03,27,0.0173,0.98
-206.747461305,-0.143798828125,4.507734375,1514.8981385231018,1.14,1.9,6,0.0211,0.1
-284.627394467,0.55712890625,4.52615234375,3201.929906368256,3.3,1.38,11,0.0427,0.78
-326.038956895,0.78369140625,16.60703125,2454.3162715435033,0.54,1.89,5,0.0608,0.97
-334.429292986,0.146484375,4.5162109375,5148.453345775604,2.24,4.24,15,0.0823,0.33
-191.332748744,0.691650390625,4.470703125,5115.327749013901,4.28,4.26,15,0.0117,0.93
-419.083354875,0.146484375,4.509375,2538.4369232654567,1.78,2.94,5,0.0853,0.31
-211.280176645,0.67041015625,4.46951171875,4794.150631189345,4.99,1.07,22,0.0221,0.9
-384.78353922800005,0.69873046875,9.2485546875,1292.0611183643339,1.89,2.84,1,0.0528,0.92
-164.508721461,-0.15087890625,4.48256835937,2286.526149272919,3.08,0.57,11,0.0441,0.07
-624.346928743,0.479248046875,4.501875,4312.6682670116425,1.32,1.9,7,0.0287,0.7
-477.805391365,0.691650390625,4.5092578125,6566.893522500993,1.99,4.07,7,0.0484,0.91
-454.264570965,0.41552734375,4.501171875,6199.743548870087,1.66,0.52,24,0.0553,0.63
-359.601818534,0.2880859375,4.46359375,4500.6022720336905,2.06,2.35,14,0.0563,0.49
-215.18465839700002,-0.00927734375,4.498046875,870.6487145423889,1.05,1.09,0,0.0572,0.19
-453.03572582099997,0.07568359375,4.5154296875,5049.90348315239,1.46,4.24,9,0.0688,0.27
-386.268518495,0.6279296875,4.55810546875,7599.954100370406,3.29,4.82,20,0.0964,0.81
-285.921156313,0.72705078125,4.52087890625,4050.1429767608643,3.41,2.53,14,0.0575,0.95
-270.58459716,0.21728515625,4.515625,6478.474767208099,2.83,4.67,16,0.0581,0.43
-351.13673484599997,0.489868164063,4.49384765625,6136.2801876068115,1.5,0.93,32,0.0119,0.73
-503.884019776,0.5146484375,4.51125,6218.019800901414,2.08,3.88,8,0.0811,0.71
-305.862189145,0.75537109375,4.52951171875,7039.8369817733765,4.8,2.56,17,0.0907,0.96
-275.80393887400004,0.0615234375,4.554301757809999,7395.110119819641,2.92,4.3,32,0.0811,0.26
-176.419232911,0.35888671875,86.5117285156,8040.648442506791,0.29,2.64,28,0.0142,0.6
-198.886698795,0.266845703125,4.467578125,4486.853340148926,4.88,4.0,23,0.0221,0.5
-235.76683156400003,0.153564453125,4.498046875,932.8263275623323,2.33,2.67,0,0.0587,0.35
-294.79529838,0.6279296875,4.5021484375,1906.1216781139374,3.59,4.84,1,0.0756,0.82
-585.5822603419999,0.146484375,22.7109375,4037.082447528839,1.02,2.63,5,0.074,0.33
-379.16428806,0.76953125,44.733984375,8414.504677057266,0.83,3.19,10,0.0787,0.98
-274.47822893200004,0.252685546875,4.49541015625,6693.891573429108,2.88,2.77,27,0.0607,0.44
-341.656696326,0.50048828125,4.52696777344,9794.952191591263,2.95,3.64,29,0.0795,0.71
-396.296176579,0.3447265625,13.74828125,3134.961887359619,1.1,3.49,2,0.0926,0.55
-330.403653637,0.5712890625,4.51889648438,7990.579782724381,3.12,4.53,16,0.0802,0.78
-239.041132718,0.1181640625,4.4919140625,5754.1755821704855,2.58,3.03,26,0.0524,0.31
-160.560677997,-0.129638671875,4.49515625,2125.121254682541,4.69,1.13,11,0.0464,0.09
-306.018684286,0.732160015442,4.541875,7743.621202230453,3.8,1.18,31,0.0676,0.95
-251.42855885,0.2314453125,4.51171875,5735.929730892181,4.43,1.19,25,0.0572,0.43
-251.295119569,0.0048828125,4.52880859375,6172.554446458817,3.74,1.66,20,0.072,0.23
-231.84778089099999,-0.030517578125,4.52351074219,4959.3873438835135,4.74,3.43,15,0.0587,0.18
-201.834999393,-0.25,4.552734375,3480.507506608963,4.53,2.72,14,0.0921,0.03
-290.167520545,0.2314453125,10.29046875,1518.1310241222382,0.49,2.4,2,0.0729,0.43
-178.809199213,0.4580078125,4.49517578125,1497.4058909416199,3.42,4.07,3,0.0109,0.7
-512.412245383,0.026123046875,48.0470214844,8238.321237564087,0.62,2.73,13,0.0323,0.26
-224.14464362400003,0.365966796875,4.505625,5247.957287788391,4.47,2.57,17,0.0426,0.59
-117.91864280899999,-0.20751953125,4.4987890625,2177.9567954540253,2.76,1.06,23,0.027,0.04
-324.612164195,0.35888671875,4.5058984375,2125.842624425888,2.23,1.1,4,0.0532,0.58
-449.307806459,0.58544921875,4.48916015625,6243.949505329132,2.0,1.01,15,0.0622,0.81
-274.540415375,0.203125,28.998046875,2796.2920627593994,0.57,4.33,5,0.047,0.44
-282.136547929,0.67041015625,4.523203125,5874.684290647508,4.77,3.91,12,0.0632,0.88
-264.389974006,-0.0622836806422,4.58999023437,5309.832174539566,4.47,4.11,14,0.0965,0.17
-237.18432692099998,0.41552734375,4.50810546875,2658.714066982269,4.07,2.19,10,0.0276,0.66
-441.821182316,0.7376708984379999,4.490234375,4369.530215501785,1.52,4.48,6,0.0121,0.98
-485.854314785,0.592529296875,25.711875,3823.089487552643,1.16,1.87,7,0.0315,0.81
-235.882504923,0.238525390625,4.46982421875,3206.228100061417,3.23,0.49,15,0.0444,0.44
-208.780766884,0.4013671875,4.4796875,1405.7244086265564,3.69,1.17,5,0.0365,0.63
-168.202908104,0.256225585938,4.48728515625,5346.244874715805,3.63,4.19,27,0.0156,0.49
-130.853828342,-0.172119140625,4.47268554687,1358.1801342964172,1.84,1.85,7,0.0226,0.07
-336.523210327,0.259765625,4.49954101562,5151.261192321776,1.64,3.3,16,0.0319,0.48
-214.727877639,0.58544921875,4.4758300781300004,5955.2165801525125,4.67,4.29,20,0.0383,0.82
-191.787007614,0.52880859375,4.4362792968800004,5137.124223232269,3.77,2.48,23,0.01,0.77
-166.968988741,0.0084228515625,4.4582519531300004,2956.5171513557434,2.53,0.32,27,0.0116,0.25
-245.59655984900002,-0.00927734375,4.5194921875,2851.839268922806,4.09,2.89,9,0.0678,0.2
-237.015599807,-0.1083984375,4.55013671875,5581.660907506944,4.94,1.42,28,0.085,0.14
-301.186772254,0.33056640625,4.55150390625,7074.727826118469,4.76,3.15,26,0.0915,0.55
-339.392336494,0.47216796875,4.5305859375,1941.4208104610445,2.77,0.31,4,0.0762,0.66
-522.699132814,0.76953125,15.3748046875,3860.153950452805,1.53,1.17,4,0.0993,0.98
-172.883786125,0.2880859375,4.48176269531,8450.57714676857,4.28,4.04,31,0.0246,0.53
-339.994655124,0.7978515625,4.5551953125,1943.2467012405398,4.58,1.65,3,0.0956,0.97
-632.428717239,0.41552734375,4.4802734375,9917.432383298874,1.08,2.34,12,0.0258,0.64
-154.989495124,0.19250488281300002,4.485400390630001,2601.3882248401637,4.71,3.19,12,0.0131,0.43
-365.69598136300004,0.7412109375,10.8953515625,1626.574833869934,0.52,2.64,2,0.0997,0.96
-308.422072743,0.748291015625,29.7931640625,2289.675013303757,0.36,4.71,5,0.0353,0.95
-177.586951315,-0.25,4.5263671875,929.2753291130066,2.18,4.22,1,0.0682,0.03
-161.407917957,0.295166015625,4.47771484375,1493.4445481300354,3.58,4.21,1,0.0197,0.54
-562.44058536,0.674130920479,4.500890754719999,7412.709387063979,1.9,3.39,11,0.0451,0.89
-187.37392952599998,0.295166015625,4.48647460937,5619.078298807143,3.37,3.11,22,0.0223,0.53
-622.685151678,0.3447265625,20.642578125,4274.171710014343,1.32,1.91,5,0.0746,0.57
-321.68551689099996,0.6279296875,41.3056640625,3741.4944925308228,0.54,4.06,8,0.0558,0.84
-260.708721051,-0.09423828125,25.851953125,2398.538408994675,0.27,3.99,5,0.0769,0.15
-296.469888186,0.44384765625,4.5215625,2022.525347709656,2.94,4.97,3,0.0402,0.67
-310.739673804,0.6845703125,4.50551757812,8280.476740360258,2.87,4.61,20,0.0627,0.89
-649.548045767,0.521728515625,4.47552734375,6190.804072618485,1.59,1.89,11,0.0614,0.71
-333.151684506,0.6279296875,4.52326171875,7825.386962890625,3.04,2.78,27,0.0712,0.81
-283.191258939,0.1748046875,4.5287109375,6306.540036201477,4.03,4.1,16,0.0895,0.4
-228.741428697,0.266845703125,4.5061816406199995,3383.042792797089,4.76,2.52,14,0.0423,0.49
-253.04689045400002,-0.087158203125,4.520390625,1921.011908531189,1.22,0.31,12,0.0524,0.15
-234.201880112,0.10400390625,4.483349609369999,5113.785492897035,3.68,1.88,21,0.0534,0.31
-123.862546353,-0.193359375,4.4814453125,1864.3533947467804,4.29,4.93,5,0.0299,0.03
-303.80486496099996,0.5712890625,4.498046875,980.2277743816376,0.51,0.45,0,0.0842,0.73
-320.78704881,-0.1083984375,4.4923828125,2289.1340193748474,1.1,2.35,3,0.0572,0.1
-317.472771336,0.0048828125,4.5098828125,2612.5466997623444,1.31,2.15,9,0.0366,0.23
-249.94264374,0.521728515625,4.50973632813,6780.948482751845,3.47,4.57,28,0.0463,0.74
-321.012787774,0.31640625,4.4909667968800004,7084.622594118117,2.66,3.84,18,0.0743,0.5
-321.99009626099996,0.76953125,4.48880859375,1991.830723762512,3.13,4.74,1,0.0652,0.97
-247.425254195,0.564208984375,4.511875,5312.624809265137,4.47,2.19,18,0.031,0.79
-265.972917086,0.167724609375,4.5322265625,5996.877297163011,4.11,3.39,21,0.0692,0.37
-221.85679734099998,0.450927734375,4.4940234375,2794.898672103882,3.45,4.14,8,0.0312,0.67
-261.106888914,0.54296875,4.5087890625,5820.1288034915915,3.71,0.44,25,0.0571,0.75
-192.154314116,-0.193359375,4.55783203125,1432.3339109420776,3.16,0.52,9,0.0466,0.12
-301.526357399,0.1748046875,4.52723632813,6808.927193164825,4.67,1.01,29,0.0907,0.35
-252.413832327,-0.25,4.6119921875,1087.8549072742462,3.3,4.11,1,0.0996,0.17
-150.08398353200002,-0.087158203125,4.49833984375,2731.34259724617,4.35,2.43,15,0.0236,0.15
-186.852015797,0.252685546875,4.46383300781,5824.081277370453,3.95,4.58,19,0.0278,0.49
-160.063749054,0.17126464843800002,4.4560546875,5418.225348472595,4.1,2.96,31,0.0126,0.41
-233.96416895099998,0.291625976563,4.4303027343800006,8030.408624410628,2.39,2.79,26,0.011,0.53
-211.218192601,-0.13671875,4.53935546875,3357.3020861148834,2.07,1.03,24,0.0486,0.11
-200.513979243,0.6810302734379999,4.43994140625,5093.5369493961325,3.65,1.46,13,0.0104,0.92
-241.829528176,0.07568359375,4.502109375,1094.217842578888,2.64,3.19,1,0.0615,0.3
-180.873861107,0.21728515625,4.49278320312,6792.579166889191,4.17,2.97,28,0.0221,0.47
-350.68875983099997,0.50048828125,4.52888671875,3096.952593326569,3.1,0.37,11,0.0992,0.68
-278.43892627400004,0.44384765625,4.49131835937,5449.342446565628,4.42,1.41,23,0.0664,0.63
-314.414785346,0.54296875,4.506328125,1846.5418317317965,3.26,0.56,4,0.0863,0.73
-501.051314789,0.620849609375,20.4670703125,4589.002768516541,1.03,0.3,12,0.0249,0.86
-311.275834111,0.65625,4.443671875,2078.934926748276,2.99,1.17,6,0.0499,0.84
-198.717923755,-0.06591796875,4.47555664063,6235.767568588257,1.5,4.38,29,0.0287,0.16
-244.415134324,-0.12255859375,4.59443359375,1788.445386648178,3.17,3.63,4,0.0977,0.14
-638.462937691,0.2880859375,4.510390625,7693.183920145036,1.57,3.79,12,0.0805,0.49
-276.38580802900003,0.44384765625,4.5041113281300005,6886.966484546661,3.9,1.38,24,0.0775,0.65
-290.45037321,0.436767578125,4.5075683593800004,5209.928712368012,2.44,1.57,25,0.0442,0.66
-242.245338857,-0.00927734375,4.5311572265599995,5572.990064859389,3.82,2.65,17,0.0661,0.2
-174.628952997,-0.087158203125,4.4699707031300004,1358.083480834961,3.85,2.02,5,0.0296,0.14
-196.777768638,0.0933837890625,4.44037109375,2544.9216151237492,2.48,1.69,12,0.0158,0.33
-214.955143722,-0.2216796875,4.56328125,5487.4295938014975,3.22,2.63,18,0.0881,0.08
-274.26323950799997,0.145959354156,4.51171875,1806.0453329086304,2.52,0.58,7,0.0642,0.34
-254.736128826,0.677490234375,4.51521484375,5709.009996652602,3.85,4.22,19,0.0539,0.9
-289.87513782400003,0.6845703125,4.5171875,1872.8622992038727,3.72,4.82,1,0.0709,0.9
-256.583552716,0.1181640625,4.52841796875,4197.729748487473,3.73,0.99,20,0.0747,0.34
-278.95291013400004,0.64208984375,4.495629882809999,6653.873700857162,4.75,4.85,19,0.0638,0.85
-98.8031676385,-0.25,4.49406738281,1245.8412146568296,1.69,3.58,5,0.0131,0.02
-138.598718153,-0.25,4.51630859375,1288.1227884292605,4.8,2.0,3,0.0381,0.03
-419.566690231,0.2314453125,4.53375,5572.050324440002,1.84,0.45,22,0.0841,0.43
-174.27974448,-0.111938476563,4.48046875,5494.759315967561,1.18,3.57,26,0.0183,0.12
-146.110774435,-0.104858398438,4.4641796875,2234.8421459198003,1.94,1.79,17,0.0171,0.13
-308.477940953,0.4580078125,4.507421875,1836.5602729320526,4.24,4.49,2,0.0946,0.63
-186.01356831900003,-0.25,4.528125,1300.6757366657255,2.26,1.84,3,0.065,0.07
-268.980413957,0.54296875,4.50739257812,3127.086635351181,3.95,2.02,9,0.058,0.73
-329.551794519,0.21728515625,4.55068359375,1761.9049773216248,2.94,1.67,5,0.0947,0.4
-243.477897344,0.0615234375,4.5373535156300004,5884.276473522186,4.18,2.32,28,0.0647,0.31
-251.466871245,0.645549376876,4.483974609380001,3517.783747196197,4.7,2.03,13,0.0527,0.86
-159.565404345,-0.0694580078125,4.46379394531,2006.5063588619232,3.02,4.95,9,0.0143,0.17
-183.018504572,-0.193359375,4.50927734375,4966.9117064476,2.35,2.99,30,0.0639,0.05
-323.75740498,0.2880859375,4.476015625,3740.564707517624,2.79,2.99,13,0.0835,0.44
-254.70895748700002,0.50048828125,56.2194824219,6535.761040687561,0.59,2.86,15,0.0295,0.72
-201.921095725,0.4013671875,4.4625,994.24662399292,2.35,0.35,1,0.0138,0.64
-127.881755044,-0.16149902343800002,4.4828125,3558.7614135742188,4.87,0.95,29,0.0183,0.08
-276.606162042,0.30224609375,4.464921875,3257.5447070598602,2.7,4.59,6,0.0504,0.52
-262.959027412,0.38720703125,4.498046875,847.0099370479584,4.36,2.52,0,0.0617,0.57
-192.078574683,0.054443359375,4.482421875,5803.899355173112,4.39,2.28,25,0.0295,0.28
-230.747077264,0.450927734375,4.5056640625,6849.695259094238,2.66,4.45,29,0.0312,0.69
-277.983822192,0.0048828125,4.575390625,1427.3290340900421,4.53,1.24,2,0.0991,0.21
-202.64190070799998,-0.143868894571,4.53219657054,4705.680364131928,4.31,4.43,19,0.0494,0.12
-413.149645699,-0.0517578125,4.47974609375,5443.870115041733,0.95,0.68,23,0.0684,0.13
-359.913846307,0.15002441406300002,4.49586914063,10156.873164653778,1.11,4.87,22,0.0118,0.39
-200.418487964,0.1181640625,4.49692382813,1386.2919573783875,2.79,3.68,5,0.0359,0.34
-292.34158265400004,0.6279296875,4.50344726562,7544.8003108501425,2.61,3.62,24,0.0429,0.86
-315.25379600599996,0.44384765625,4.5352734375,1207.7998375892641,2.98,2.29,1,0.0694,0.65
-246.161803214,0.259765625,4.469677734369999,8412.612213611603,1.9,4.49,28,0.024,0.49
-277.973033599,0.1748046875,4.53260742188,3957.532890558243,2.97,4.3,13,0.0695,0.38
-164.846882336,-0.213139292189,4.4484697123400005,2086.335021734237,4.01,3.09,6,0.0471,0.01
-516.357845402,0.1748046875,4.481640625,9193.923196077347,1.4,1.26,30,0.0718,0.37
-581.228524245,0.4580078125,29.98046875,4655.665112733841,1.24,3.01,6,0.0798,0.62
-241.20455479,0.479248046875,4.498046875,1005.8703858852386,2.4,2.88,0,0.037,0.69
-189.45269698200002,0.719970703125,4.4899121093800005,3940.683521747589,2.88,0.51,28,0.0171,0.96
-276.78080125400004,0.373046875,4.50421875,6799.085737705231,3.51,1.73,32,0.0738,0.59
-291.796342782,0.479248046875,4.44609375,3534.084223508835,2.57,3.11,10,0.0358,0.69
-274.51697084799997,0.238525390625,4.52309570312,3539.089643239975,4.5,2.54,12,0.0773,0.44
-283.241576894,0.69873046875,4.4733203125,6050.43154001236,3.85,2.47,24,0.0595,0.89
-287.327247021,-0.00927734375,15.2841796875,2055.6688795089717,0.33,1.82,5,0.0847,0.22
-285.47985202,0.52880859375,4.500439453119999,6644.746064662933,4.24,0.66,28,0.0716,0.71
-238.82232092799998,-0.25,4.6148046875,5350.0632486343375,4.6,2.27,21,0.0691,0.17
-297.055795613,0.266845703125,4.481640625,3090.6170649528503,3.5,4.92,7,0.0843,0.44
-147.333386696,-0.143798828125,4.466015625,3904.834540128708,3.22,2.93,27,0.0353,0.08
-208.12225986400003,-0.0234375,4.466484375,5693.207572460175,1.88,3.35,26,0.0326,0.19
-320.769213384,0.2880859375,4.493046875,1917.7301461696625,2.56,0.55,3,0.0801,0.46
-354.058879414,0.790771484375,4.4826660156300004,8136.378431797028,3.38,1.87,24,0.0839,0.97
-141.035072278,-0.129638671875,4.4821777343800004,3956.548483371735,3.57,0.88,32,0.0339,0.1
